time, Quad.IMU.AX
5.454787,4.064115,0.300000
5.459787,4.068196,0.300000
5.464787,4.074222,0.300000
5.469786,4.078176,0.300000
5.474786,4.084013,0.300000
5.479785,4.087845,0.300000
5.484785,4.093500,0.300000
5.489785,4.097210,0.300000
5.494784,4.102684,0.300000
5.499784,4.106276,0.300000
5.504784,4.111578,0.300000
5.509783,4.115056,0.300000
5.514783,4.120193,0.300000
5.519783,4.123563,0.300000
5.524782,4.128538,0.300000
5.529782,4.131803,0.300000
5.534781,4.136624,0.300000
5.539781,4.139789,0.300000
5.544781,4.144462,0.300000
5.549780,4.147528,0.300000
5.554780,4.152052,0.300000
5.559780,4.155020,0.300000
5.564779,4.159401,0.300000
5.569779,4.162276,0.300000
5.574779,4.166519,0.300000
5.579778,4.169303,0.300000
5.584778,4.173416,0.300000
5.589777,4.176114,0.300000
5.594777,4.180098,0.300000
5.599777,4.182712,0.300000
5.604776,4.186571,0.300000
5.609776,4.189102,0.300000
5.614776,4.192841,0.300000
5.619775,4.195293,0.300000
5.624775,4.198917,0.300000
5.629775,4.201296,0.300000
5.634774,4.204811,0.300000
5.639774,4.207119,0.300000
5.644773,4.210527,0.300000
5.649773,4.212765,0.300000
5.654773,4.216071,0.300000
5.659772,4.218243,0.300000
5.664772,4.221452,0.300000
5.669772,4.223559,0.300000
5.674771,4.226675,0.300000
5.679771,4.228720,0.300000
5.684771,4.231741,0.300000
5.689770,4.233727,0.300000
5.694770,4.236660,0.300000
5.699769,4.238587,0.300000
5.704769,4.241436,0.300000
5.709769,4.243289,0.300000
5.714768,4.245934,0.300000
5.719768,4.247610,0.300000
5.724768,4.249991,0.300000
5.729767,4.251491,0.300000
5.734767,4.253610,0.300000
5.739767,4.254937,0.300000
5.744766,4.256799,0.300000
5.749766,4.257956,0.300000
5.754766,4.259568,0.300000
5.759765,4.260561,0.300000
5.764765,4.261932,0.300000
5.769764,4.262770,0.300000
5.774764,4.263915,0.300000
5.779764,4.264606,0.300000
5.784763,4.265542,0.300000
5.789763,4.266098,0.300000
5.794763,4.266840,0.300000
5.799762,4.267275,0.300000
5.804762,4.267842,0.300000
5.809762,4.268168,0.300000
5.814761,4.268584,0.300000
5.819761,4.268817,0.300000
5.824760,4.269104,0.300000
5.829760,4.269259,0.300000
5.834760,4.269440,0.300000
5.839759,4.269529,0.300000
5.844759,4.269622,0.300000
5.849759,4.269660,0.300000
5.854758,4.269685,0.300000
5.859758,4.269684,0.300000
5.864758,4.269660,0.300000
5.869757,4.269633,0.300000
5.874757,4.269578,0.300000
5.879756,4.269535,0.300000
5.884756,4.269464,0.300000
5.889756,4.269416,0.300000
5.894755,4.269345,0.300000
5.899755,4.269301,0.300000
5.904755,4.269245,0.300000
5.909754,4.269216,0.300000
5.914754,4.269187,0.300000
5.919754,4.269180,0.300000
5.924753,4.269191,0.300000
5.929753,4.269214,0.300000
5.934752,4.269275,0.300000
5.939752,4.269336,0.300000
5.944752,4.269458,0.300000
5.949751,4.269563,0.300000
5.954751,4.269757,0.300000
5.959751,4.269912,0.300000
5.964750,4.270185,0.300000
5.969750,4.270396,0.300000
5.974750,4.270756,0.300000
5.979749,4.271026,0.300000
5.984749,4.271478,0.300000
5.989748,4.271812,0.300000
5.994748,4.272362,0.300000
5.999748,4.272763,0.300000
6.004747,4.273417,0.300000
6.009747,4.273887,0.300000
6.014747,4.274644,0.300000
6.019746,4.275185,0.300000
6.024746,4.276048,0.300000
6.029746,4.276658,0.300000
6.034745,4.277625,0.300000
6.039745,4.278301,0.300000
6.044744,4.279362,0.300000
6.049744,4.280096,0.300000
6.054744,4.281230,0.300000
6.059743,4.282008,0.300000
6.064743,4.283194,0.300000
6.069743,4.283994,0.300000
6.074742,4.285199,0.300000
6.079742,4.285999,0.300000
6.084742,4.287188,0.300000
6.089741,4.287968,0.300000
6.094741,4.289116,0.300000
6.099741,4.289863,0.300000
6.104740,4.290950,0.300000
6.109740,4.291651,0.300000
6.114739,4.292660,0.300000
6.119739,4.293301,0.300000
6.124739,4.294209,0.300000
6.129738,4.294777,0.300000
6.134738,4.295567,0.300000
6.139738,4.296051,0.300000
6.144737,4.296711,0.300000
6.149737,4.297106,0.300000
6.154737,4.297626,0.300000
6.159736,4.297924,0.300000
6.164736,4.298295,0.300000
6.169735,4.298491,0.300000
6.174735,4.298707,0.300000
6.179735,4.298796,0.300000
6.184734,4.298847,0.300000
6.189734,4.298825,0.300000
6.194734,4.298705,0.300000
6.199733,4.298565,0.300000
6.204733,4.298265,0.300000
6.209733,4.298001,0.300000
6.214732,4.297508,0.300000
6.219732,4.297112,0.300000
6.224731,4.296418,0.300000
6.229731,4.295886,0.300000
6.234731,4.294981,0.300000
6.239730,4.294307,0.300000
6.244730,4.293187,0.300000
6.249730,4.292369,0.300000
6.254729,4.291033,0.300000
6.259729,4.290069,0.300000
6.264729,4.288511,0.300000
6.269728,4.287398,0.300000
6.274728,4.285618,0.300000
6.279727,4.284358,0.300000
6.284727,4.282356,0.300000
6.289727,4.280947,0.300000
6.294726,4.278721,0.300000
6.299726,4.277162,0.300000
6.304726,4.274709,0.300000
6.309725,4.272997,0.300000
6.314725,4.270313,0.300000
6.319725,4.268447,0.300000
6.324724,4.265535,0.300000
6.329724,4.263516,0.300000
6.334723,4.260375,0.300000
6.339723,4.258206,0.300000
6.344723,4.254840,0.300000
6.349722,4.252520,0.300000
6.354722,4.248927,0.300000
6.359722,4.246455,0.300000
6.364721,4.242634,0.300000
6.369721,4.240012,0.300000
6.374721,4.235966,0.300000
6.379720,4.233192,0.300000
6.384720,4.228915,0.300000
6.389719,4.225985,0.300000
6.394719,4.221473,0.300000
6.399719,4.218387,0.300000
6.404718,4.213640,0.300000
6.409718,4.210399,0.300000
6.414718,4.205424,0.300000
6.419717,4.202031,0.300000
6.424717,4.196829,0.300000
6.429717,4.193287,0.300000
6.434716,4.187861,0.300000
6.439716,4.184167,0.300000
6.444715,4.178514,0.300000
6.449715,4.174670,0.300000
6.454715,4.168792,0.300000
6.459714,4.164800,0.300000
6.464714,4.158703,0.300000
6.469714,4.154565,0.300000
6.474713,4.148251,0.300000
6.479713,4.143971,0.300000
6.484713,4.137445,0.300000
6.489712,4.133025,0.300000
6.494712,4.126289,0.300000
6.499712,4.121727,0.300000
6.504711,4.114777,0.300000
6.509711,4.110073,0.300000
6.514710,4.102911,0.300000
6.519710,4.098065,0.300000
6.524710,4.090691,0.300000
6.529709,4.085705,0.300000
6.534709,4.078123,0.300000
6.539709,4.072999,0.300000
6.544708,4.065211,0.300000
6.549708,4.059952,0.300000
6.554708,4.051960,0.300000
6.559707,4.046566,0.300000
6.564707,4.038375,0.300000
6.569706,4.032849,0.300000
6.574706,4.024464,0.300000
6.579706,4.018810,0.300000
6.584705,4.010234,0.300000
6.589705,4.004455,0.300000
6.594705,3.995693,0.300000
6.599704,3.989790,0.300000
6.604704,3.980843,0.300000
6.609704,3.974816,0.300000
6.614703,3.965684,0.300000
6.619703,3.959535,0.300000
6.624702,3.950222,0.300000
6.629702,3.943954,0.300000
6.634702,3.934463,0.300000
6.639701,3.928078,0.300000
6.644701,3.918417,0.300000
6.649701,3.911921,0.300000
6.654700,3.902095,0.300000
6.659700,3.895492,0.300000
6.664700,3.885509,0.300000
6.669699,3.878802,0.300000
6.674699,3.868665,0.300000
6.679698,3.861855,0.300000
6.684698,3.851564,0.300000
6.689698,3.844654,0.300000
6.694697,3.834215,0.300000
6.699697,3.827207,0.300000
6.704697,3.816622,0.300000
6.709696,3.809519,0.300000
6.714696,3.798795,0.300000
6.719696,3.791601,0.300000
6.724695,3.780743,0.300000
6.729695,3.773462,0.300000
6.734694,3.762478,0.300000
6.739694,3.755115,0.300000
6.744694,3.744012,0.300000
6.749693,3.736573,0.300000
6.754693,3.725360,0.300000
6.759693,3.717851,0.300000
6.764692,3.706538,0.300000
6.769692,3.698964,0.300000
6.774692,3.687557,0.300000
6.779691,3.679921,0.300000
6.784691,3.668422,0.300000
6.789690,3.660728,0.300000
6.794690,3.649146,0.300000
6.799690,3.641400,0.300000
6.804689,3.629745,0.300000
6.809689,3.621953,0.300000
6.814689,3.610235,0.300000
6.819688,3.602404,0.300000
6.824688,3.590632,0.300000
6.829688,3.582767,0.300000
6.834687,3.570949,0.300000
6.839687,3.563059,0.300000
6.844687,3.551209,0.300000
6.849686,3.543301,0.300000
6.854686,3.531431,0.300000
6.859685,3.523514,0.300000
6.864685,3.511637,0.300000
6.869685,3.503719,0.300000
6.874684,3.491845,0.300000
6.879684,3.483919,0.300000
6.884684,3.471978,0.300000
6.889683,3.463986,0.300000
6.894683,3.451953,0.300000
6.899683,3.443905,0.300000
6.904682,3.431800,0.300000
6.909682,3.423710,0.300000
6.914681,3.411555,0.300000
6.919681,3.403443,0.300000
6.924681,3.391269,0.300000
6.929680,3.383157,0.300000
6.934680,3.371002,0.300000
6.939680,3.362914,0.300000
6.944679,3.350817,0.300000
6.949679,3.342782,0.300000
6.954679,3.330783,0.300000
6.959678,3.322827,0.300000
6.964678,3.310966,0.300000
6.969677,3.303114,0.300000
6.974677,3.291432,0.300000
6.979677,3.283713,0.300000
6.984676,3.272247,0.300000
6.989676,3.264684,0.300000
6.994676,3.253467,0.300000
6.999675,3.246080,0.300000
7.004675,3.235141,0.300000
7.009675,3.227948,0.300000
7.014674,3.217313,0.300000
7.019674,3.210331,0.300000
7.024673,3.200025,0.300000
7.029673,3.193269,0.300000
7.034673,3.183314,0.300000
7.039672,3.176799,0.300000
7.044672,3.167213,0.300000
7.049672,3.160950,0.300000
7.054671,3.151752,0.300000
7.059671,3.145752,0.300000
7.064671,3.136955,0.300000
7.069670,3.131229,0.300000
7.074670,3.122849,0.300000
7.079669,3.117404,0.300000
7.084669,3.109452,0.300000
7.089669,3.104295,0.300000
7.094668,3.096779,0.300000
7.099668,3.091916,0.300000
7.104668,3.084845,0.300000
7.109667,3.080276,0.300000
7.114667,3.073628,0.300000
7.119667,3.069335,0.300000
7.124666,3.063105,0.300000
7.129666,3.059093,0.300000
7.134665,3.053290,0.300000
7.139665,3.049566,0.300000
7.144665,3.044199,0.300000
7.149664,3.040769,0.300000
7.154664,3.035848,0.300000
7.159664,3.032717,0.300000
7.164663,3.028251,0.300000
7.169663,3.025427,0.300000
7.174663,3.021426,0.300000
7.179662,3.018915,0.300000
7.184662,3.015386,0.300000
7.189662,3.013193,0.300000
7.194661,3.010144,0.300000
7.199661,3.008273,0.300000
7.204660,3.005709,0.300000
7.209660,3.004164,0.300000
7.214660,3.002091,0.300000
7.219659,3.000873,0.300000
7.224659,2.999292,0.300000
7.229659,2.998404,0.300000
7.234658,2.997318,0.300000
7.239658,2.996759,0.300000
7.244658,2.996167,0.300000
7.249657,2.995937,0.300000
7.254657,2.995837,0.300000
7.259656,2.995934,0.300000
7.264656,2.996324,0.300000
7.269656,2.996746,0.300000
7.274655,2.997621,0.300000
7.279655,2.998364,0.300000
7.284655,2.999720,0.300000
7.289654,3.000782,0.300000
7.294654,3.002613,0.300000
7.299654,3.003989,0.300000
7.304653,3.006287,0.300000
7.309653,3.007973,0.300000
7.314652,3.010730,0.300000
7.319652,3.012720,0.300000
7.324652,3.015928,0.300000
7.329651,3.018215,0.300000
7.334651,3.021865,0.300000
7.339651,3.024444,0.300000
7.344650,3.028526,0.300000
7.349650,3.031390,0.300000
7.354650,3.035896,0.300000
7.359649,3.039041,0.300000
7.364649,3.043982,0.300000
7.369648,3.047424,0.300000
7.374648,3.052810,0.300000
7.379648,3.056549,0.300000
7.384647,3.062382,0.300000
7.389647,3.066419,0.300000
7.394647,3.072698,0.300000
7.399646,3.077033,0.300000
7.404646,3.083757,0.300000
7.409646,3.088388,0.300000
7.414645,3.095553,0.300000
7.419645,3.100475,0.300000
7.424644,3.108075,0.300000
7.429644,3.113285,0.300000
7.434644,3.121309,0.300000
7.439643,3.126798,0.300000
7.444643,3.135234,0.300000
7.449643,3.140992,0.300000
7.454642,3.149825,0.300000
7.459642,3.155841,0.300000
7.464642,3.165051,0.300000
7.469641,3.171313,0.300000
7.474641,3.180880,0.300000
7.479640,3.187372,0.300000
7.484640,3.197272,0.300000
7.489640,3.203977,0.300000
7.494639,3.214185,0.300000
7.499639,3.221086,0.300000
7.504639,3.231575,0.300000
7.509638,3.238655,0.300000
7.514638,3.249398,0.300000
7.519638,3.256638,0.300000
7.524637,3.267606,0.300000
7.529637,3.274987,0.300000
7.534636,3.286151,0.300000
7.539636,3.293651,0.300000
7.544636,3.304982,0.300000
7.549635,3.312586,0.300000
7.554635,3.324058,0.300000
7.559635,3.331745,0.300000
7.564634,3.343328,0.300000
7.569634,3.351080,0.300000
7.574634,3.362749,0.300000
7.579633,3.370551,0.300000
7.584633,3.382282,0.300000
7.589633,3.390117,0.300000
7.594632,3.401885,0.300000
7.599632,3.409736,0.300000
7.604631,3.421517,0.300000
7.609631,3.429369,0.300000
7.614631,3.441140,0.300000
7.619630,3.448978,0.300000
7.624630,3.460715,0.300000
7.629630,3.468523,0.300000
7.634629,3.480202,0.300000
7.639629,3.487964,0.300000
7.644629,3.499564,0.300000
7.649628,3.507265,0.300000
7.654628,3.518761,0.300000
7.659627,3.526386,0.300000
7.664627,3.537758,0.300000
7.669627,3.545295,0.300000
7.674626,3.556527,0.300000
7.679626,3.563964,0.300000
7.684626,3.575041,0.300000
7.689625,3.582371,0.300000
7.694625,3.593281,0.300000
7.699625,3.600494,0.300000
7.704624,3.611222,0.300000
7.709624,3.618311,0.300000
7.714623,3.628845,0.300000
7.719623,3.635801,0.300000
7.724623,3.646130,0.300000
7.729622,3.652942,0.300000
7.734622,3.663047,0.300000
7.739622,3.669707,0.300000
7.744621,3.679577,0.300000
7.749621,3.686076,0.300000
7.754621,3.695699,0.300000
7.759620,3.702030,0.300000
7.764620,3.711396,0.300000
7.769619,3.717553,0.300000
7.774619,3.726657,0.300000
7.779619,3.732638,0.300000
7.784618,3.741477,0.300000
7.789618,3.747281,0.300000
7.794618,3.755854,0.300000
7.799617,3.761479,0.300000
7.804617,3.769784,0.300000
7.809617,3.775233,0.300000
7.814616,3.783277,0.300000
7.819616,3.788555,0.300000
7.824615,3.796344,0.300000
7.829615,3.801452,0.300000
7.834615,3.808991,0.300000
7.839614,3.813936,0.300000
7.844614,3.821232,0.300000
7.849614,3.826016,0.300000
7.854613,3.833073,0.300000
7.859613,3.837700,0.300000
7.864613,3.844526,0.300000
7.869612,3.849001,0.300000
7.874612,3.855600,0.300000
7.879611,3.859927,0.300000
7.884611,3.866309,0.300000
7.889611,3.870493,0.300000
7.894610,3.876666,0.300000
7.899610,3.880713,0.300000
7.904610,3.886686,0.300000
7.909609,3.890602,0.300000
7.914609,3.896381,0.300000
7.919609,3.900172,0.300000
7.924608,3.905766,0.300000
7.929608,3.909435,0.300000
7.934608,3.914849,0.300000
7.939607,3.918400,0.300000
7.944607,3.923640,0.300000
7.949606,3.927077,0.300000
7.954606,3.932149,0.300000
7.959606,3.935477,0.300000
7.964605,3.940389,0.300000
7.969605,3.943613,0.300000
7.974605,3.948374,0.300000
7.979604,3.951497,0.300000
7.984604,3.956108,0.300000
7.989604,3.959133,0.300000
7.994603,3.963601,0.300000
7.999603,3.966534,0.300000
8.004604,3.970866,0.300000
8.009606,3.973709,0.300000
8.014608,3.977909,0.300000
8.019610,3.980666,0.300000
8.024612,3.984738,0.300000
8.029614,3.987410,0.300000
8.034616,3.991355,0.300000
8.039618,3.993944,0.300000
8.044621,3.997762,0.300000
8.049623,4.000264,0.300000
8.054625,4.003950,0.300000
8.059627,4.006360,0.300000
8.064629,4.009900,0.300000
8.069631,4.012207,0.300000
8.074633,4.015582,0.300000
8.079635,4.017772,0.300000
8.084637,4.020960,0.300000
8.089639,4.023016,0.300000
8.094641,4.025988,0.300000
8.099643,4.027889,0.300000
8.104645,4.030613,0.300000
8.109647,4.032341,0.300000
8.114649,4.034791,0.300000
8.119651,4.036330,0.300000
8.124653,4.038487,0.300000
8.129655,4.039823,0.300000
8.134657,4.041667,0.300000
8.139659,4.042789,0.300000
8.144661,4.044302,0.300000
8.149663,4.045197,0.300000
8.154665,4.046363,0.300000
8.159667,4.047021,0.300000
8.164669,4.047826,0.300000
8.169671,4.048241,0.300000
8.174673,4.048679,0.300000
8.179675,4.048848,0.300000
8.184677,4.048912,0.300000
8.189679,4.048828,0.300000
8.194681,4.048510,0.300000
8.199683,4.048170,0.300000
8.204685,4.047466,0.300000
8.209687,4.046865,0.300000
8.214689,4.045768,0.300000
8.219691,4.044903,0.300000
8.224693,4.043406,0.300000
8.229695,4.042275,0.300000
8.234697,4.040375,0.300000
8.239699,4.038974,0.300000
8.244701,4.036670,0.300000
8.249703,4.034998,0.300000
8.254705,4.032285,0.300000
8.259707,4.030340,0.300000
8.264709,4.027216,0.300000
8.269711,4.024999,0.300000
8.274714,4.021467,0.300000
8.279716,4.018978,0.300000
8.284718,4.015043,0.300000
8.289720,4.012285,0.300000
8.294722,4.007946,0.300000
8.299724,4.004920,0.300000
8.304726,4.000181,0.300000
8.309728,3.996887,0.300000
8.314730,3.991748,0.300000
8.319732,3.988188,0.300000
8.324734,3.982650,0.300000
8.329736,3.978824,0.300000
8.334738,3.972886,0.300000
8.339740,3.968795,0.300000
8.344742,3.962461,0.300000
8.349744,3.958108,0.300000
8.354746,3.951382,0.300000
8.359748,3.946769,0.300000
8.364750,3.939658,0.300000
8.369752,3.934788,0.300000
8.374754,3.927294,0.300000
8.379756,3.922174,0.300000
8.384758,3.914308,0.300000
8.389760,3.908941,0.300000
8.394762,3.900707,0.300000
8.399764,3.895097,0.300000
8.404766,3.886502,0.300000
8.409768,3.880651,0.300000
8.414770,3.871702,0.300000
8.419772,3.865620,0.300000
8.424774,3.856328,0.300000
8.429776,3.850021,0.300000
8.434778,3.840394,0.300000
8.439780,3.833868,0.300000
8.444782,3.823918,0.300000
8.449784,3.817181,0.300000
8.454786,3.806921,0.300000
8.459788,3.799978,0.300000
8.464790,3.789414,0.300000
8.469792,3.782272,0.300000
8.474794,3.771410,0.300000
8.479796,3.764073,0.300000
8.484798,3.752926,0.300000
8.489800,3.745402,0.300000
8.494802,3.733979,0.300000
8.499804,3.726273,0.300000
8.504807,3.714581,0.300000
8.509809,3.706700,0.300000
8.514811,3.694752,0.300000
8.519813,3.686705,0.300000
8.524815,3.674512,0.300000
8.529817,3.666305,0.300000
8.534819,3.653880,0.300000
8.539821,3.645522,0.300000
8.544823,3.632879,0.300000
8.549825,3.624381,0.300000
8.554827,3.611538,0.300000
8.559829,3.602914,0.300000
8.564831,3.589893,0.300000
8.569833,3.581161,0.300000
8.574835,3.567991,0.300000
8.579837,3.559167,0.300000
8.584839,3.545875,0.300000
8.589841,3.536978,0.300000
8.594843,3.523591,0.300000
8.599845,3.514642,0.300000
8.604847,3.501190,0.300000
8.609849,3.492208,0.300000
8.614851,3.478725,0.300000
8.619853,3.469734,0.300000
8.624855,3.456254,0.300000
8.629857,3.447276,0.300000
8.634859,3.433830,0.300000
8.639861,3.424885,0.300000
8.644863,3.411506,0.300000
8.649865,3.402617,0.300000
8.654867,3.389338,0.300000
8.659869,3.380526,0.300000
8.664871,3.367379,0.300000
8.669873,3.358665,0.300000
8.674875,3.345680,0.300000
8.679877,3.337085,0.300000
8.684879,3.324290,0.300000
8.689881,3.315830,0.300000
8.694883,3.303252,0.300000
8.699885,3.294945,0.300000
8.704887,3.282609,0.300000
8.709889,3.274472,0.300000
8.714891,3.262403,0.300000
8.719893,3.254451,0.300000
8.724895,3.242671,0.300000
8.729897,3.234919,0.300000
8.734900,3.223448,0.300000
